ensemble,γ,d_min,μ,n_target,rep,seed,graph_id,n,m,d̄,d_max,d_min_obs,n_comp,N₁,N₂,n_full,m_full,λ₂_full,λ₃_full,(λ₃−λ₂)_full,φ_periph_full,φ_mod_full,φ*_full,ρ*_full,ρ₂_full,logΔ_full,IPR₂_full,IPR₂^π_full,PR₂_full,frac_giant,n_giant,m_giant,λ₂_giant,λ₃_giant,(λ₃−λ₂)_giant,φ_periph_giant,φ_mod_giant,φ*_giant,ρ*_giant,ρ₂_giant,logΔ_giant,IPR₂_giant,IPR₂^π_giant,PR₂_giant,frac_2core,n_core,m_core,λ₂_core,λ₃_core,(λ₃−λ₂)_core,φ_periph_core,φ_mod_core,φ*_core,ρ*_core,ρ₂_core,logΔ_core,IPR₂_core,IPR₂^π_core,PR₂_core
pl_dmin2,2.5,2,,100000,72,12417,pl_dmin2_g2.5_n100000_d2_r72,100000,194550,3.891,50,1,1,2,52069,100000,194550,0.04103645254084398,0.04319797994303021,0.002161527402186225,0.1111111111111111,0.385745183843871,0.1111111111111111,4.6260601387818045e-05,0.05841685941917245,1.2446463043447422,0.1337722463685901,0.1279897900015807,7.475392147072455,1.0,100000,194550,0.04103645254084243,0.043197979943027986,0.002161527402185559,0.1111111111111111,0.385745183843871,0.1111111111111111,4.6260601387818045e-05,0.05841685941917245,1.2446463043447422,0.1337722463685902,0.12798979000158062,7.475392147072449,0.99998,99998,194548,0.04103645291703373,0.04319797996509389,0.0021615270480601634,0.1111111111111111,0.3857645875251509,0.1111111111111111,4.626107695787158e-05,0.0584303102576228,1.244696604890514,0.1337722522375768,0.12798982822061503,7.47539181910476
pl_dmin2,2.5,2,,100000,73,12418,pl_dmin2_g2.5_n100000_d2_r73,100000,196375,3.9275,50,1,1,2,51674,100000,196375,0.03978521726309214,0.042000468162442184,0.002215250899350041,0.1111111111111111,0.38862630732099757,0.1111111111111111,4.583068109484405e-05,0.05714831317632081,1.2520875306925983,0.12931374926777445,0.12198070111526987,7.7331297380394215,1.0,100000,196375,0.039785217263094586,0.04200046816245795,0.0022152508993633635,0.1111111111111111,0.38862630732099757,0.1111111111111111,4.583068109484405e-05,0.05714831317632081,1.2520875306925983,0.12931374926777364,0.12198070111526917,7.7331297380394695,0.99998,99998,196373,0.03978521731999485,0.04200046824441861,0.0022152509244237617,0.1111111111111111,0.3886458490471162,0.1111111111111111,4.583114786656007e-05,0.057143802864955975,1.2521378135335892,0.12931375035897452,0.12198070704713779,7.733129672784243
pl_dmin2,2.5,2,,100000,74,12419,pl_dmin2_g2.5_n100000_d2_r74,100000,194753,3.89506,50,1,1,3,52228,100000,194753,0.036770785208891654,0.0491753295035231,0.012404544294631448,0.125,0.39045229133058496,0.125,4.107767274445066e-05,0.05209675845814955,1.1389920512245202,0.11805389455943316,0.11136985054021539,8.470707414879557,1.0,100000,194753,0.036770785208881884,0.04917532950351289,0.012404544294631004,0.125,0.39045229133058496,0.125,4.107767274445066e-05,0.05209675845814955,1.1389920512245202,0.11805389455943333,0.11136985054021604,8.470707414879547,0.99997,99997,194750,0.03677078524396005,0.04917532958157378,0.012404544337613732,0.125,0.3904158699808795,0.125,4.1078305519897306e-05,0.052097560975609754,1.1388987669762018,0.11805389444278779,0.11136985182499909,8.4707074232492
pl_dmin2,2.5,2,,100000,75,12420,pl_dmin2_g2.5_n100000_d2_r75,100000,195807,3.91614,50,1,1,1,51705,100000,195807,0.024995891174092844,0.04445230759916963,0.019456416425076783,0.08333333333333333,0.39763056899716337,0.08333333333333333,6.128483659930442e-05,0.03499874876791943,1.5626747264285572,0.10556741969415412,0.1032325181875844,9.472619515539565,1.0,100000,195807,0.02499589117409351,0.04445230759916452,0.01945641642507101,0.08333333333333333,0.39763056899716337,0.08333333333333333,6.128483659930442e-05,0.03499874876791943,1.5626747264285572,0.10556741969415422,0.10323251818758462,9.472619515539556,0.99999,99999,195806,0.024995891183675623,0.04445230761519392,0.019456416431518297,0.08333333333333333,0.39763056899716337,0.08333333333333333,6.128514958683595e-05,0.03499892750988223,1.5626747264285572,0.10556741964079118,0.10323251887746097,9.472619520327848
pl_dmin2,2.5,2,,100000,77,12422,pl_dmin2_g2.5_n100000_d2_r77,100000,197076,3.94152,50,1,1,1,52113,100000,197076,0.05082302036532749,0.056579158691373754,0.005756138326046267,0.15789473684210525,0.3778462306955834,0.15789473684210525,4.8204753496113175e-05,0.07525015729972194,0.872558727269763,0.1335831628326603,0.12268226811215337,7.485973372652514,1.0,100000,197076,0.05082302036532771,0.056579158691385745,0.005756138326058036,0.15789473684210525,0.3778462306955834,0.15789473684210525,4.8204753496113175e-05,0.07525015729972194,0.872558727269763,0.13358316283266047,0.12268226811215359,7.485973372652505,0.99999,99999,197075,0.05082302041262343,0.05657915869955277,0.005756138286929335,0.15789473684210525,0.37782310942736413,0.15789473684210525,4.820499809717113e-05,0.07525053913484714,0.8724975331283606,0.13358316305597412,0.12268227283213086,7.485973360138053
pl_dmin2,2.5,2,,100000,78,12423,pl_dmin2_g2.5_n100000_d2_r78,100000,195795,3.9159,50,1,1,2,52080,100000,195795,0.03993256777459875,0.04390234434533791,0.003969776570739159,0.125,0.3898500287924689,0.125,4.0859061773794016e-05,0.05563471998774228,1.137448386308554,0.11800822098667971,0.10740953380676305,8.473985893854598,1.0,100000,195795,0.039932567774590755,0.043902344345322586,0.003969776570731831,0.125,0.3898500287924689,0.125,4.0859061773794016e-05,0.05563471998774228,1.137448386308554,0.11800822098667983,0.10740953380676324,8.47398589385459,0.99998,99998,195793,0.039932567835326616,0.04390234436247953,0.003969776527152913,0.125,0.3898500287924689,0.125,4.0859479143789616e-05,0.05563528828916253,1.137448386308554,0.11800822115052277,0.10740953738080332,8.473985882089284
pl_dmin2,2.5,2,,100000,79,12424,pl_dmin2_g2.5_n100000_d2_r79,100000,195679,3.91358,50,1,1,1,52254,100000,195679,0.029813920770141555,0.03179086366450368,0.0019769428943621215,0.09090909090909091,0.4052906244376462,0.09090909090909091,5.621451458766653e-05,0.04085262087398239,1.4947443947813746,0.11480918488807892,0.11120003635859145,8.71010451798647,1.0,100000,195679,0.029813920770152436,0.03179086366451567,0.0019769428943632317,0.09090909090909091,0.4052906244376462,0.09090909090909091,5.621451458766653e-05,0.04085262087398239,1.4947443947813746,0.11480918488807929,0.111200036358592,8.71010451798644,0.99999,99999,195678,0.02981392078821754,0.03179086368446482,0.00197694289624728,0.09090909090909091,0.4052906244376462,0.09090909090909091,5.6214801868375594e-05,0.040852829648708594,1.4947443947813746,0.11480918489765463,0.1112000381178482,8.71010451726
pl_dmin2,2.5,2,,100000,80,12425,pl_dmin2_g2.5_n100000_d2_r80,100000,196231,3.92462,50,1,1,2,51999,100000,196231,0.046538714366163525,0.049183662610506884,0.002644948244343359,0.1111111111111111,0.38402761195649815,0.1111111111111111,4.586431297807176e-05,0.06750462465155863,1.2401837544934011,0.14500791555012463,0.13877425967457024,6.896175261924455,1.0,100000,196231,0.04653871436615398,0.04918366261050089,0.002644948244346912,0.1111111111111111,0.38402761195649815,0.1111111111111111,4.586431297807176e-05,0.06750462465155863,1.2401837544934011,0.14500791555012446,0.13877425967457013,6.896175261924463,0.99998,99998,196229,0.046538714426878514,0.04918366271193708,0.002644948285058568,0.1111111111111111,0.3840109401115718,0.1111111111111111,4.5864780435103885e-05,0.0675053126704004,1.2401403404098654,0.14500791572882224,0.1387742598207651,6.896175253426091
pl_dmin2,2.5,2,,100000,76,12421,pl_dmin2_g2.5_n100000_d2_r76,100000,196003,3.92006,50,2,1,0,51997,100000,196003,0.04836955862046932,0.05423238659528806,0.005862827974818741,0.125,0.37933255505011876,0.125,4.0815701800482645e-05,0.07120809375366703,1.1100995370005409,0.1412208232710296,0.13076904015024424,7.08110869797728,1.0,100000,196003,0.048369558620472874,0.05423238659527296,0.005862827974800089,0.125,0.37933255505011876,0.125,4.0815701800482645e-05,0.07120809375366703,1.1100995370005409,0.1412208232710294,0.13076904015024418,7.081108697977291,1.0,100000,196003,0.04836955862047421,0.05423238659528362,0.005862827974809415,0.125,0.37933255505011876,0.125,4.0815701800482645e-05,0.07120809375366703,1.1100995370005409,0.14122082327102947,0.13076904015024388,7.081108697977287
pl_dmin2,2.5,2,,100000,81,12426,pl_dmin2_g2.5_n100000_d2_r81,99999,195872,3.917479174791748,50,2,1,0,52104,99999,195872,0.024098800686552124,0.02922826088130681,0.005129460194754687,0.07692307692307693,0.4083734316679408,0.07692307692307693,6.636987420356151e-05,0.03217152017644176,1.669376107971933,0.10456870284621209,0.10266118528591883,9.56309079850295,1.0,99999,195872,0.024098800686558786,0.029228260881318135,0.00512946019475935,0.07692307692307693,0.4083734316679408,0.07692307692307693,6.636987420356151e-05,0.03217152017644176,1.669376107971933,0.10456870284621236,0.10266118528591947,9.563090798502925,1.0,99999,195872,0.024098800686556787,0.029228260881311696,0.005129460194754909,0.07692307692307693,0.4083734316679408,0.07692307692307693,6.636987420356151e-05,0.03217152017644176,1.669376107971933,0.10456870284621234,0.10266118528591973,9.563090798502927
pl_dmin2,2.5,2,,100000,83,12428,pl_dmin2_g2.5_n100000_d2_r83,100000,195708,3.91416,50,2,1,0,52053,100000,195708,0.04392689503598324,0.0455044834178282,0.0015775883818449632,0.13333333333333333,0.3817299309629839,0.13333333333333333,7.66447973511558e-05,0.06361262697488095,1.0518611131256388,0.12644331947742077,0.11449108146471305,7.908681962265092,1.0,100000,195708,0.04392689503597724,0.045504483417833086,0.0015775883818558434,0.13333333333333333,0.3817299309629839,0.13333333333333333,7.66447973511558e-05,0.06361262697488095,1.0518611131256388,0.12644331947742277,0.11449108146471457,7.908681962264967,1.0,100000,195708,0.04392689503597813,0.04550448341783819,0.0015775883818600622,0.13333333333333333,0.3817299309629839,0.13333333333333333,7.66447973511558e-05,0.06361262697488095,1.0518611131256388,0.1264433194774223,0.11449108146471387,7.908681962264996
pl_dmin2,2.5,2,,100000,84,12429,pl_dmin2_g2.5_n100000_d2_r84,100000,195132,3.90264,50,2,1,0,52117,100000,195132,0.043228588791210054,0.049589871190174106,0.006361282398964052,0.1111111111111111,0.3847061136229605,0.1111111111111111,4.612262468482873e-05,0.06221429596375787,1.2419489999095308,0.13599993761048326,0.1279615007716656,7.3529445496077726,1.0,100000,195132,0.04322858879122515,0.04958987119019076,0.006361282398965606,0.1111111111111111,0.3847061136229605,0.1111111111111111,4.612262468482873e-05,0.06221429596375787,1.2419489999095308,0.13599993761048307,0.1279615007716649,7.352944549607783,1.0,100000,195132,0.043228588791206946,0.04958987119019165,0.006361282398984702,0.1111111111111111,0.3847061136229605,0.1111111111111111,4.612262468482873e-05,0.06221429596375787,1.2419489999095308,0.1359999376104833,0.12796150077166554,7.352944549607771
pl_dmin2,2.5,2,,100000,87,12432,pl_dmin2_g2.5_n100000_d2_r87,100000,196289,3.92578,50,2,1,0,51820,100000,196289,0.030032394669150753,0.04330459727895941,0.013272202609808659,0.09090909090909091,0.397932629752783,0.09090909090909091,5.603981883854928e-05,0.04148220226298978,1.476422712794621,0.11426124598447564,0.10997315341287592,8.751873755480203,1.0,100000,196289,0.0300323946691472,0.043304597278954526,0.013272202609807326,0.09090909090909091,0.397932629752783,0.09090909090909091,5.603981883854928e-05,0.04148220226298978,1.476422712794621,0.11426124598447562,0.10997315341287627,8.751873755480204,1.0,100000,196289,0.030032394669149642,0.04330459727895941,0.013272202609809769,0.09090909090909091,0.397932629752783,0.09090909090909091,5.603981883854928e-05,0.04148220226298978,1.476422712794621,0.11426124598447561,0.10997315341287615,8.751873755480204
pl_dmin2,2.5,2,,100000,86,12431,pl_dmin2_g2.5_n100000_d2_r86,99999,195108,3.90219902199022,50,1,1,1,52252,99999,195108,0.051089083241860456,0.052580870368291066,0.0014917871264306104,0.125,0.3728341298691713,0.125,4.100293170961724e-05,0.0771905816265863,1.0928198913969314,0.14945717152482899,0.14047345462675945,6.6908800012575655,1.0,99999,195108,0.051089083241857125,0.05258087036828374,0.0014917871264266136,0.125,0.3728341298691713,0.125,4.100293170961724e-05,0.0771905816265863,1.0928198913969314,0.14945717152482926,0.14047345462675961,6.690880001257553,0.999989999899999,99998,195107,0.05108908329075845,0.05258087041883486,0.001491787128076405,0.125,0.3728341298691713,0.125,4.100314186574546e-05,0.07719097725863244,1.0928198913969314,0.1494571716881773,0.14047345528714109,6.690879993944809
pl_dmin2,2.5,2,,100000,85,12430,pl_dmin2_g2.5_n100000_d2_r85,100000,196840,3.9368,50,1,1,2,52067,100000,196840,0.049431656698285975,0.05543457502297189,0.006002918324685913,0.125,0.38243051328869954,0.125,4.06421459053038e-05,0.07142095102621418,1.1182332348565691,0.14435518738452635,0.13528194477590036,6.927357569328274,1.0,100000,196840,0.04943165669829286,0.05543457502298277,0.00600291832468991,0.125,0.38243051328869954,0.125,4.06421459053038e-05,0.07142095102621418,1.1182332348565691,0.1443551873845263,0.13528194477590022,6.927357569328277,0.99998,99998,196838,0.04943165675578598,0.055434575126024566,0.006002918370238586,0.125,0.382417983728621,0.125,4.064255885550554e-05,0.07142167670876558,1.1182004713481657,0.14435518747896564,0.13528194908047247,6.927357564796295
pl_dmin2,2.5,2,,100000,88,12433,pl_dmin2_g2.5_n100000_d2_r88,100000,196776,3.93552,50,1,1,1,51759,100000,196776,0.04022383125859652,0.04836719465009964,0.008143363391503122,0.1111111111111111,0.3889407614897811,0.1111111111111111,4.5737285034760334e-05,0.056833658576249134,1.2528963462881633,0.1318258167545268,0.1257873981424568,7.585767527328146,1.0,100000,196776,0.040223831258587195,0.04836719465009187,0.008143363391504677,0.1111111111111111,0.3889407614897811,0.1111111111111111,4.5737285034760334e-05,0.056833658576249134,1.2528963462881633,0.13182581675452676,0.12578739814245682,7.585767527328148,0.99999,99999,196775,0.040223831286408274,0.0483671946682509,0.008143363381842628,0.1111111111111111,0.3889407614897811,0.1111111111111111,4.57375174691907e-05,0.05683394740185491,1.2528963462881633,0.13182581683662664,0.12578740194682114,7.5857675226038035
pl_dmin2,2.5,2,,100000,89,12434,pl_dmin2_g2.5_n100000_d2_r89,100000,194898,3.89796,50,1,1,1,52242,100000,194898,0.039171600011472574,0.05083104544026806,0.01165944542879549,0.125,0.3882399920135769,0.125,4.1047111822594385e-05,0.05591129719135137,1.1333099472238186,0.12584728967309095,0.11816290847751279,7.946138550918853,1.0,100000,194898,0.03917160001146791,0.05083104544027095,0.01165944542880304,0.125,0.3882399920135769,0.125,4.1047111822594385e-05,0.05591129719135137,1.1333099472238186,0.125847289673091,0.11816290847751296,7.94613855091885,0.99999,99999,194897,0.03917160003940867,0.0508310454858234,0.011659445446414729,0.125,0.3882399920135769,0.125,4.104732243184862e-05,0.0559115840674818,1.1333099472238186,0.1258472897621382,0.11816291094959312,7.946138545296311
pl_dmin2,2.5,2,,100000,82,12427,pl_dmin2_g2.5_n100000_d2_r82,100000,196447,3.92894,50,1,1,2,51887,100000,196447,0.050247993718146144,0.054998147743831494,0.004750154025685349,0.12,0.37614097363083165,0.12,6.363039394849501e-05,0.07477080332099752,1.1424722602084416,0.11125089424851536,0.12435001048871377,8.988691792141212,1.0,100000,196447,0.05024799371815036,0.054998147743822834,0.004750154025672471,0.12,0.37614097363083165,0.12,6.363039394849501e-05,0.07477080332099752,1.1424722602084416,0.11125089424851556,0.12435001048871394,8.988691792141196,0.99998,99998,196445,0.05024799388503731,0.054998147846729406,0.004750153961692094,0.12,0.37614097363083165,0.12,6.363104176741582e-05,0.07477156456005497,1.1424722602084416,0.11125089509281005,0.12435001068149258,8.988691723925088
pl_dmin2,2.5,2,,100000,90,12435,pl_dmin2_g2.5_n100000_d2_r90,100000,196050,3.921,50,1,1,1,52234,100000,196050,0.04096278761640204,0.050502873782293456,0.009540086165891415,0.125,0.38216823064426175,0.125,4.0805916857944404e-05,0.059676103034940066,1.1175471687158471,0.1290393311416856,0.12124348280790004,7.749575196588681,1.0,100000,196050,0.0409627876163976,0.05050287378228813,0.009540086165890527,0.125,0.38216823064426175,0.125,4.0805916857944404e-05,0.059676103034940066,1.1175471687158471,0.12903933114168561,0.12124348280790002,7.74957519658868,0.99999,99999,196049,0.04096278764314665,0.05050287382813767,0.009540086184991026,0.125,0.38216823064426175,0.125,4.0806124999362405e-05,0.05967640742875505,1.1175471687158471,0.1290393312055664,0.12124348572045504,7.7495751927522605
pl_dmin2,2.5,2,,100000,91,12436,pl_dmin2_g2.5_n100000_d2_r91,100000,195309,3.90618,50,1,1,1,52046,100000,195309,0.04085900713621293,0.04613798732925267,0.0052789801930397395,0.1111111111111111,0.3825720933880624,0.1111111111111111,4.608082576839777e-05,0.059728430333471576,1.2363864133065685,0.13372966986385246,0.12815389806434443,7.477772142996242,1.0,100000,195309,0.04085900713622248,0.046137987329262664,0.005278980193040184,0.1111111111111111,0.3825720933880624,0.1111111111111111,4.608082576839777e-05,0.059728430333471576,1.2363864133065685,0.1337296698638523,0.12815389806434385,7.477772142996252,0.99999,99999,195308,0.04085900717140256,0.04613798737909436,0.005278980207691797,0.1111111111111111,0.3825720933880624,0.1111111111111111,4.608106170766174e-05,0.059710815737194584,1.2363864133065685,0.13372967001086655,0.12815389795989757,7.477772134775644
pl_dmin2,2.5,2,,100000,92,12437,pl_dmin2_g2.5_n100000_d2_r92,99999,195073,3.90149901499015,50,1,1,2,52226,99999,195073,0.04545988281733426,0.05041604866477223,0.0049561658474379655,0.12,0.38263814782164896,0.12,6.407857571268192e-05,0.06587790211869403,1.1595980160536328,0.10581947318520628,0.10568709215807197,9.450056496215874,1.0,99999,195073,0.045459882817328934,0.05041604866475802,0.004956165847429084,0.12,0.38263814782164896,0.12,6.407857571268192e-05,0.06587790211869403,1.1595980160536328,0.10581947318520625,0.10568709215807183,9.450056496215876,0.999979999799998,99997,195071,0.04545988293450076,0.05041604875758732,0.004956165823086556,0.12,0.38263814782164896,0.12,6.407923268963608e-05,0.06587857754356106,1.1595980160536328,0.10581947367020124,0.10568709473287438,9.450056452904093
pl_dmin2,2.5,2,,100000,93,12438,pl_dmin2_g2.5_n100000_d2_r93,100000,195321,3.90642,50,1,1,3,52172,100000,195321,0.03852450343259761,0.04168485685182577,0.003160353419228157,0.1111111111111111,0.3903242492717323,0.1111111111111111,4.607799468567128e-05,0.0546305824770506,1.2564471004383253,0.12417011689823218,0.11569062670321296,8.053467492662376,1.0,100000,195321,0.038524503432606716,0.04168485685184731,0.0031603534192405913,0.1111111111111111,0.3903242492717323,0.1111111111111111,4.607799468567128e-05,0.0546305824770506,1.2564471004383253,0.12417011689823246,0.11569062670321298,8.053467492662358,0.99997,99997,195318,0.03852450357915904,0.04168485694122559,0.003160353362066548,0.1111111111111111,0.3903455035530507,0.1111111111111111,4.607870242373975e-05,0.05462630172334347,1.2565015518404623,0.12417011895597187,0.1156906303866356,8.0534673592008
pl_dmin2,2.5,2,,100000,94,12439,pl_dmin2_g2.5_n100000_d2_r94,100000,197076,3.94152,50,2,1,0,51869,100000,197076,0.041929189849658544,0.050717045245679104,0.00878785539602056,0.1111111111111111,0.3857768994958324,0.1111111111111111,4.566766120684406e-05,0.05845714343704966,1.244728520143004,0.12979269240097385,0.12045673664496351,7.704594006807866,1.0,100000,197076,0.04192918984965832,0.05071704524567777,0.00878785539601945,0.1111111111111111,0.3857768994958324,0.1111111111111111,4.566766120684406e-05,0.05845714343704966,1.244728520143004,0.1297926924009737,0.12045673664496294,7.704594006807874,1.0,100000,197076,0.041929189849662984,0.0507170452456982,0.008787855396035216,0.1111111111111111,0.3857768994958324,0.1111111111111111,4.566766120684406e-05,0.05845714343704966,1.244728520143004,0.1297926924009739,0.12045673664496358,7.704594006807863
pl_dmin2,2.5,2,,100000,95,12440,pl_dmin2_g2.5_n100000_d2_r95,100000,194701,3.89402,50,2,1,0,52096,100000,194701,0.048187116595859614,0.050474372960812364,0.00228725636495275,0.12,0.3798891655288732,0.12,6.420100564455242e-05,0.07155330481096656,1.1523877977336572,0.10753989691757805,0.12003908063242011,9.298874451836525,1.0,100000,194701,0.04818711659583785,0.05047437296077395,0.0022872563649360966,0.12,0.3798891655288732,0.12,6.420100564455242e-05,0.07155330481096656,1.1523877977336572,0.10753989691757727,0.12003908063241929,9.298874451836593,1.0,100000,194701,0.04818711659586894,0.05047437296081503,0.0022872563649460886,0.12,0.3798891655288732,0.12,6.420100564455242e-05,0.07155330481096656,1.1523877977336572,0.10753989691757927,0.12003908063242118,9.298874451836419
pl_dmin2,2.5,2,,100000,96,12441,pl_dmin2_g2.5_n100000_d2_r96,100000,195369,3.90738,50,2,1,0,52009,100000,195369,0.04914525875787468,0.05111897395663756,0.001973715198762882,0.12,0.37865457357213017,0.12,6.398149143415793e-05,0.07194334822822454,1.1491326313318835,0.09654250889041932,0.09561744255073377,10.358131474862033,1.0,100000,195369,0.04914525875787801,0.051118973956639335,0.0019737151987613277,0.12,0.37865457357213017,0.12,6.398149143415793e-05,0.07194334822822454,1.1491326313318835,0.09654250889041929,0.09561744255073405,10.358131474862036,1.0,100000,195369,0.04914525875787512,0.05111897395664999,0.0019737151987748724,0.12,0.37865457357213017,0.12,6.398149143415793e-05,0.07194334822822454,1.1491326313318835,0.09654250889041929,0.09561744255073369,10.358131474862036
pl_dmin2,2.5,2,,100000,97,12442,pl_dmin2_g2.5_n100000_d2_r97,100000,196066,3.92132,50,1,1,1,51872,100000,196066,0.033679115617340605,0.05200240507468523,0.018323289457344627,0.1111111111111111,0.39292533738955954,0.1111111111111111,4.59029102445095e-05,0.04705048300062224,1.2630889109775807,0.11493155717815463,0.10883513338419716,8.700830516460389,1.0,100000,196066,0.03367911561734882,0.052002405074692115,0.018323289457343295,0.1111111111111111,0.39292533738955954,0.1111111111111111,4.59029102445095e-05,0.04705048300062224,1.2630889109775807,0.11493155717815476,0.10883513338419759,8.70083051646038,0.99999,99999,196065,0.033679115642114565,0.05200240509504339,0.018323289452928826,0.1111111111111111,0.39292533738955954,0.1111111111111111,4.590314436538903e-05,0.047050722974523757,1.2630889109775807,0.11493155723541588,0.10883513409898993,8.700830512125458
pl_dmin2,2.5,2,,100000,98,12443,pl_dmin2_g2.5_n100000_d2_r98,100000,195409,3.90818,50,1,1,1,52232,100000,195409,0.03877660783952508,0.04951310827108979,0.01073650043156471,0.1,0.3881401617250674,0.1,5.117471559651807e-05,0.054907911099284064,1.356196329962611,0.13212537450917086,0.12717761283472317,7.568568896889595,1.0,100000,195409,0.03877660783951775,0.049513108271090234,0.010736500431572482,0.1,0.3881401617250674,0.1,5.117471559651807e-05,0.054907911099284064,1.356196329962611,0.13212537450917086,0.12717761283472312,7.568568896889595,0.99999,99999,195408,0.038776607847413436,0.04951310832001776,0.010736500472604327,0.1,0.38812489080789675,0.1,5.117497748300991e-05,0.05490819209039548,1.356156985367301,0.132125374420145,0.12717761257461874,7.568568901989285
pl_dmin2,2.5,2,,100000,99,12444,pl_dmin2_g2.5_n100000_d2_r99,100000,196458,3.92916,50,1,1,2,51957,100000,196458,0.04077130942589369,0.05150323413581681,0.010731924709923124,0.1111111111111111,0.3943531036680921,0.1111111111111111,4.5811318449744987e-05,0.0571292591800792,1.2667160085058768,0.13352281898598567,0.12786387726382176,7.489356557885123,1.0,100000,196458,0.04077130942588969,0.0515032341358137,0.010731924709924012,0.1111111111111111,0.3943531036680921,0.1111111111111111,4.5811318449744987e-05,0.0571292591800792,1.2667160085058768,0.13352281898598578,0.1278638772638217,7.489356557885117,0.99998,99998,196456,0.040771309463565775,0.051503234176052626,0.010731924712486851,0.1111111111111111,0.3943531036680921,0.1111111111111111,4.5811784827136865e-05,0.05712984077859674,1.2667160085058768,0.13352281896587592,0.12786387875543254,7.489356559013088
pl_dmin3,2.5,3,,100000,1,12346,pl_dmin3_g2.5_n100000_d3_r1,100000,301078,6.02156,50,2,1,0,3,100000,301078,0.21057676508028544,0.21363909145385418,0.0030623263735687356,0.4146341463414634,0.29881621427717325,0.29881621427717325,0.499983393007792,0.25293113412471185,-0.3275678398984816,0.09491446496376926,0.06890256809940934,10.535801896810142,1.0,100000,301078,0.21057676508028922,0.21363909145385662,0.0030623263735674033,0.4146341463414634,0.29881621427717325,0.29881621427717325,0.499983393007792,0.25293113412471185,-0.3275678398984816,0.09491446496376302,0.06890256809940444,10.535801896810836,1.0,100000,301078,0.21057676508028544,0.2136390914538593,0.0030623263735738426,0.4146341463414634,0.29881621427717325,0.29881621427717325,0.499983393007792,0.25293113412471185,-0.3275678398984816,0.09491446496376853,0.06890256809940876,10.535801896810224
pl_dmin3,2.5,3,,100000,0,12345,pl_dmin3_g2.5_n100000_d3_r0,100000,301589,6.03178,50,2,1,0,2,100000,301589,0.20433513028782002,0.20806555259770065,0.003730422309880632,0.42105263157894735,0.30490291986536455,0.30490291986536455,0.4999436318963888,0.23645756310740776,-0.32276441107828735,0.08425852060519988,0.06248874987976797,11.868235910354764,1.0,100000,301589,0.20433513028782357,0.20806555259770732,0.003730422309883741,0.42105263157894735,0.30490291986536455,0.30490291986536455,0.4999436318963888,0.23645756310740776,-0.32276441107828735,0.0842585206052034,0.06248874987977063,11.868235910354267,1.0,100000,301589,0.2043351302878147,0.20806555259770865,0.003730422309893955,0.42105263157894735,0.30490291986536455,0.30490291986536455,0.4999436318963888,0.23645756310740776,-0.32276441107828735,0.08425852060520188,0.06248874987976948,11.868235910354482
pl_dmin3,2.5,3,,100000,2,12347,pl_dmin3_g2.5_n100000_d3_r2,100000,301233,6.02466,50,3,1,0,0,100000,301233,0.20824647452212286,0.21781804398096938,0.009571569458846518,0.4117647058823529,0.3016812079200032,0.3016812079200032,0.4999651432611965,0.24422125065978828,-0.31108122706141306,0.06661291923969731,0.05397263489706817,15.01210292858716,1.0,100000,301233,0.20824647452212175,0.2178180439809636,0.009571569458841855,0.4117647058823529,0.3016812079200032,0.3016812079200032,0.4999651432611965,0.24422125065978828,-0.31108122706141306,0.06661291923969752,0.05397263489706845,15.012102928587113,1.0,100000,301233,0.20824647452212175,0.2178180439809665,0.009571569458844742,0.4117647058823529,0.3016812079200032,0.3016812079200032,0.4999651432611965,0.24422125065978828,-0.31108122706141306,0.06661291923969735,0.05397263489706826,15.01210292858715
pl_dmin3,2.5,3,,100000,3,12348,pl_dmin3_g2.5_n100000_d3_r3,100000,300099,6.00198,50,3,1,0,0,100000,300099,0.19775951533295721,0.21311386250773268,0.015354347174775462,0.4,0.3073834270271351,0.3073834270271351,0.49998667106521516,0.22583047594293884,-0.2633686308363864,0.08291411627804446,0.06367744295708526,12.060672475198274,1.0,100000,300099,0.19775951533295522,0.2131138625077298,0.015354347174774574,0.4,0.3073834270271351,0.3073834270271351,0.49998667106521516,0.22583047594293884,-0.2633686308363864,0.08291411627804458,0.06367744295708545,12.060672475198256,1.0,100000,300099,0.19775951533295943,0.21311386250773667,0.015354347174777239,0.4,0.3073834270271351,0.3073834270271351,0.49998667106521516,0.22583047594293884,-0.2633686308363864,0.08291411627804433,0.06367744295708512,12.060672475198293
pl_dmin3,2.5,3,,100000,4,12349,pl_dmin3_g2.5_n100000_d3_r4,100000,301629,6.03258,50,2,1,0,1,100000,301629,0.2200982404188978,0.22112997759292718,0.001031737174029379,0.4375,0.290480437370077,0.290480437370077,0.49998673867565785,0.28832771384714334,-0.40954047301220387,0.06281250315436812,0.0421017118070804,15.920397210447069,1.0,100000,301629,0.22009824041890358,0.22112997759292052,0.0010317371740169445,0.4375,0.290480437370077,0.290480437370077,0.49998673867565785,0.28832771384714334,-0.40954047301220387,0.06281250315435617,0.042101711807072575,15.920397210450098,1.0,100000,301629,0.22009824041890536,0.22112997759291364,0.0010317371740082848,0.4375,0.290480437370077,0.290480437370077,0.49998673867565785,0.28832771384714334,-0.40954047301220387,0.0628125031543638,0.04210171180707798,15.920397210448163
