ensemble,gamma,d_min,mu,n,log_Delta,rho_star,ipr2_giant,ipr_excess,frac_2core,regime
planted_dmin1_mu0.3,2.1,1.0,0.3,100.0,-0.8707474246864737,0.20335289133399623,0.14239287056950667,14.239287056950667,0.24730740053597194,local-mixed
planted_dmin1_mu0.3,2.1,1.0,0.3,200.0,0.06765692974860019,0.08048572999335533,0.14998492213792455,29.99698442758491,0.2563829916160933,peripheral
planted_dmin1_mu0.3,2.1,1.0,0.3,500.0,0.5910188655351433,0.04105672521068851,0.16646558282515123,83.23279141257561,0.2559456656848966,peripheral
planted_dmin1_mu0.3,2.1,1.0,0.3,1000.0,1.0472254176120819,0.00849042827400075,0.1664635509608031,166.4635509608031,0.2552817010868086,peripheral
planted_dmin1_mu0.3,2.1,1.0,0.3,3000.0,1.3901309564055417,0.002960878390862016,0.1614891871619132,484.4675614857396,0.2563620272403535,peripheral
planted_dmin1_mu0.3,2.1,1.0,0.3,10000.0,1.7077267569619756,0.0009229184002533813,0.15844839910251202,1584.48399102512,0.2559270839606913,peripheral
planted_dmin1_mu0.3,2.5,1.0,0.3,100.0,-2.557027224725073,0.29383713614564316,0.09599019818012945,9.599019818012945,0.07981294578437435,modular
planted_dmin1_mu0.3,2.5,1.0,0.3,200.0,-2.2155687154164867,0.28252874976469305,0.0782460001860398,15.649200037207962,0.10141542424731975,modular
planted_dmin1_mu0.3,2.5,1.0,0.3,500.0,-1.3459448564712369,0.18079091736082747,0.0775969576250913,38.79847881254565,0.10184738667447225,local-mixed
planted_dmin1_mu0.3,2.5,1.0,0.3,1000.0,-0.46381429180305545,0.13562962198419837,0.07862647034414541,78.62647034414542,0.10530441263684873,local-mixed
planted_dmin1_mu0.3,2.5,1.0,0.3,3000.0,0.6454201558677604,0.043850374420405014,0.07721569928736222,231.64709786208664,0.10265432227435026,peripheral
planted_dmin1_mu0.3,2.5,1.0,0.3,10000.0,1.32604194491617,0.0046028968808733825,0.08250557982029559,825.0557982029559,0.10354246810441146,peripheral
planted_dmin1_mu0.3,3.0,1.0,0.3,100.0,-2.1015992464535236,0.34774210021983537,0.1503487946519779,15.03487946519779,0.010262626262626261,modular
planted_dmin1_mu0.3,3.0,1.0,0.3,200.0,-2.8567809428135402,0.358553073896881,0.10083777186968552,20.167554373937104,0.012523198303816405,modular
planted_dmin1_mu0.3,3.0,1.0,0.3,500.0,-3.5738619571777552,0.36697534807815707,0.06528516696285973,32.64258348142987,0.011268415116558789,modular
planted_dmin1_mu0.3,3.0,1.0,0.3,1000.0,-4.008338927901517,0.3219434973208885,0.04289731433844253,42.89731433844253,0.011887837680160768,modular
planted_dmin1_mu0.3,3.0,1.0,0.3,3000.0,-4.622914205005902,0.34881553467203874,0.021558387847204118,64.67516354161235,0.010528245272980281,modular
planted_dmin1_mu0.3,3.0,1.0,0.3,10000.0,-4.373478803729217,0.30742575845935266,0.012506151059464326,125.06151059464325,0.009904801539913582,modular
planted_dmin2_mu0.05,2.1,2.0,0.05,100.0,-2.436025062146492,0.4436129794923163,0.021449378224212393,2.144937822421239,0.9705999999999999,core-no-periphery
